task,metric,ctrl_mean,ctrl_sd,dupi_sd,d_sep,p_sep,rho,p_rho,S1,S2,S3,d_S1_ctrl,d_S3_ctrl,recover_gain,p_sep_fdr,p_rho_fdr
focusedBreathing,p3_bandDb__mean,-1.0213199138721314,3.395792084595862,6.118291386142512,-1.1250454766266065,0.010428780736733291,-0.02024508270445369,0.9185558708778904,-6.917921403666544,-6.003542064107628,-7.8420455803966345,-1.0273730263925445,-1.723468214378366,-0.6960951879858215,0.0923692008110663,0.9905419254002077
focusedBreathing,p3_aucZ__mean,1.9840123101190388,0.48872974076833003,0.8830476467292716,0.12562650404355902,0.7666548447898791,-0.14288920691404272,0.46823038119422167,2.1836696788028753,2.026043043440776,2.0619333578117574,0.28022151240154664,0.09973249224123559,0.18048902016031104,0.896841516546651,0.9905419254002077
focusedBreathing,p4_rfreqPW__mean,45.24007448301478,2.608546660695861,1.3913337015963456,-1.0435109169849812,0.12396066567057545,0.11706939129097135,0.5529965846046907,43.12576046456493,43.55671637601444,43.948589972028245,-1.0247344760138384,-0.640553683415237,0.3841807925986014,0.3659791081702704,0.9905419254002077
focusedBreathing,p4_rfreqGated__mean,45.414372614367664,3.034427948243718,1.5285562846390746,-1.0483992649028584,0.13199975641977746,0.1643079176013633,0.40343817370065715,43.009587606158824,43.455344246131844,43.90957312839285,-1.0519132946681726,-0.6347186860472834,0.4171946086208892,0.37199931354664556,0.9905419254002077
focusedBreathing,p4_rfreqRaw__mean,45.270585828929676,2.5420384848116058,1.4898774138399178,-1.0214318464147458,0.11819331080743749,-0.01877804772587009,0.9244403358443711,43.25809163565897,43.524055444977975,43.76753887704878,-0.9641801085299555,-0.7914354853566753,0.1727446231732802,0.3659791081702704,0.9905419254002077
focusedBreathing,p4_rpowZ__mean,2.067279181534309,0.17273836958770208,0.1937255572424834,-0.9160772697222248,0.13605492508105846,-0.09829134356510125,0.6187633123357497,1.989015112651886,1.9248133030718348,1.911976010104238,-0.4172189662206282,-0.9634956488214922,-0.546276682600864,0.3777047173892071,0.9905419254002077
focusedBreathing,p4_rpowDb__mean,3.0180166464767892,3.598436894495239,5.5842531847024635,-1.3306239778959594,0.004378471597559978,-0.056040736181893556,0.7769910760516636,-3.4448258945797265,-2.8387641885660737,-4.488741409203513,-1.12884276518617,-2.1478013313541706,-1.0189585661680005,0.0717818989129393,0.9905419254002077
focusedBreathing,p4_bandDb__mean,-1.2485162623486925,3.2629249021002233,5.939679994700515,-1.1329075912493152,0.00965344357449844,-0.06102865510907779,0.7577036521951932,-6.94539267113464,-6.16287341297796,-8.231396356414049,-0.980703403110223,-1.9460903023489813,-0.9653868992387583,0.09070201060379204,0.9905419254002077
focusedBreathing,p4_aucZ__mean,2.5255161246452205,0.9936100271631448,0.7297412829533427,0.12480482437671578,0.8158092256740177,0.030514327554538895,0.877498871883676,2.588100704247922,2.631213099588778,2.7585185387237865,0.0737504794944615,0.286128159301577,-0.21237767980711547,0.9140994938275138,0.9905419254002077
focusedBreathing,peakZ__mean,4.742201004044358,0.15893708386701605,0.21820045706375482,0.10891948966026492,0.8157723169367246,0.012323093820102247,0.9503741616825478,4.797893100243623,4.778456429530308,4.767218490947184,0.2651426647636966,0.15175776437618493,0.11338490038751164,0.9140994938275138,0.9905419254002077
focusedBreathing,peakLatMs__mean,957.6463739637836,134.49453648067185,100.8696853902887,0.3675390044303761,0.5111941152287551,-0.39228515327325486,0.03894855632645694,1025.7345086423702,983.4955681244624,913.7860855115332,0.6455400065388694,-0.4088770673554601,0.23666293918340936,0.7858025242359377,0.9905419254002077
focusedBreathing,peakFreq__mean,43.110554924765616,2.158942918405067,2.1764522616479445,0.04266454637725376,0.9360646411272175,-0.012909907811535688,0.9480141043776374,43.06142914774895,43.78416795463113,42.73644110223394,-0.024160388176130036,-0.20286096367033563,-0.1787005754942056,0.9719930388231902,0.9905419254002077
focusedBreathing,anyBurst__mean,0.9950738916256158,0.013033257689973337,0.01586434514823838,-0.24491834293906498,0.6288296294231047,0.0651911960713465,0.7417152444527961,0.9944946485439443,0.9889610389610389,0.9967948717948718,-0.05212723743730463,0.15666592036625263,-0.104538682928948,0.8663874894273887,0.9905419254002077
focusedBreathing,burstLatMs__mean,333.8848950078556,80.22556090250173,73.92573499850707,0.034918098816238204,0.9463201436248965,-0.085968249744999,0.6635855824339041,333.11943859449576,342.3023813677229,312.85504127869854,-0.010536220147369208,-0.26930198042620046,-0.25876576027883125,0.9724615840565235,0.9905419254002077
focusedBreathing,timeAboveMs__mean,426.2880194598397,14.075954364469997,44.54452687430963,-1.7059693018068605,3.071188932455418e-4,0.0624956900876614,0.7520572252695372,379.5139517745112,382.6624345760106,389.5826188020561,-1.394134909121638,-1.1637179254717924,0.23041698364984553,0.028562057071836126,0.9905419254002077
focusedBreathing,nBursts__mean,5.515457942458798,0.3183173771269815,2.477303807321569,0.19623439705688142,0.5797356667292661,0.12616500815818968,0.5223486371784837,5.261373814017538,6.489008532261508,5.542690522038348,-0.4302079683092639,0.06397439545192977,0.3662335728573341,0.816900257663966,0.9905419254002077
focusedBreathing,dutyCycle__mean,0.21293107865126876,0.007030946235999029,0.022250013423731115,-1.7059693018068562,3.0711889324554973e-4,0.0624956900876614,0.7520572252695372,0.189567408478777,0.19114007721079468,0.19459671268833992,-1.394134909121636,-1.1637179254717895,0.23041698364984642,0.028562057071836126,0.9905419254002077
focusedBreathing,maxBurstMs__mean,156.01466918978807,11.533582223343275,16.87039259761853,-1.1427199009593636,0.03366754611445677,-0.05222644523757619,0.7918287289395192,144.06213113693187,141.89263487616083,146.38431663533964,-1.0493144982431868,-0.7617919281210384,0.28752257012214844,0.19194416937329933,0.9905419254002077
focusedBreathing,peakZ_base__mean,38.726959433211334,9.37383167990495,116.94900363350962,0.25774436095567005,0.4654375854172187,-0.05750777116047716,0.7713043029390503,89.14888700454625,35.90972742492572,32.07242645098547,0.3420786438719675,-0.7464267658939131,-0.4043481220219456,0.7336558549796837,0.9905419254002077
focusedBreathing,anyBurst_base__mean,0.9976580796252927,0.006196138901790617,0.007433386645092579,0.09309843472542623,0.8554874839659712,-0.09196424453352267,0.6416228302505256,1,0.9951298701298702,1,0.6172133998483675,0.511766315719159,0.10544708412920856,0.9305302457173722,0.9905419254002077
focusedBreathing,timeAboveMs_base__mean,1659.6944905999426,80.56465545072486,97.84319166259993,-1.0129141572365707,0.060478673988717466,0.11824301927383822,0.5489958962256567,1557.2683578531569,1617.094264127346,1570.1924326880849,-1.1058287985462514,-1.1954497981754741,-0.08962099962922276,0.24997851915336555,0.9905419254002077
focusedBreathing,chirpSlope__mean,3.7589279054529054,5.960409208220436,4.055160521417503,-0.930223249041399,0.12148234505581754,-0.006161546910051123,0.9751757768881661,0.33070836135851894,-0.015058304665605508,-0.2184724855971236,-0.6903470131517631,-0.6953235875511801,-0.004976574399417011,0.3659791081702704,0.9905419254002077
focusedBreathing,chirpSlope2__mean,2.8068544361659096,4.2732668961472315,3.3577750473689516,-0.6192499154989926,0.3308646638096202,0.199223350091653,0.3094567454499634,0.27391702265791396,0.8381224823207836,1.7671977740243705,-0.787457560405373,-0.2972254402439889,0.49023212016138407,0.5998233971011396,0.9905419254002077
focusedBreathing,freqSpan__mean,23.191441941128293,1.0969342061860285,1.201758118644221,-1.096406515533949,0.04717312968320469,0.26289266816218126,0.1765065285609693,22.0744889364939,21.63077034314064,23.095158840874955,-1.0123751066803786,-0.11088228931459632,0.9014928173657822,0.21433690930545418,0.9905419254002077
focusedBreathing,freqJitter__mean,7.432344838790973,0.5523734750902067,0.4694736680160697,-0.688741215594394,0.21837630696829533,0.2150673278603559,0.2717384330205301,7.128161714864001,6.973092543775484,7.423013469423255,-0.5778698171924176,-0.021342376063151695,0.5565274411292659,0.5087038415899027,0.9905419254002077
focusedBreathing,apExp__mean,1.3074776654060893,0.5902209491949058,0.6716508348639507,0.479439448138948,0.2895746353267157,0.1525716377726945,0.43829273696186066,1.5714293962363048,1.48574408181895,1.6854177756512727,0.3730193186866358,0.8151628620286727,-0.4421435433420369,0.5942445875235906,0.9905419254002077
focusedBreathing,apOffset__mean,0.567643932110098,0.7073049388085036,0.7005781336666765,0.009770637062646068,0.9835921146723575,0.06308250407909484,0.7498021281503934,0.5560035055965389,0.4123344529532159,0.5420209961803838,-0.014980314739914166,-0.04455304350696059,-0.029572728767046426,0.9942833333101005,0.9905419254002077
focusedBreathing,gammaBumpDb__mean,16.174197155088752,3.55100746801599,2.8394883354905507,-0.6162161791311139,0.2964499832124443,0.15931999867417904,0.41805627201695383,13.961297176791353,14.620736964440313,15.04010622814354,-0.7565313882979989,-0.37699278992138463,0.3795385983766143,0.5993445312773331,0.9905419254002077
focusedBreathing,gammaPeakPresent__mean,0.9848723522332262,0.02576435610988656,0.03636169186861609,-0.3216921641764121,0.4737506158297816,0.09597565328698829,0.6270910426763456,0.9674432495921379,0.9789267939173062,0.987663906142167,-0.4096471096946452,0.12275002002486925,0.28689708966977595,0.7404841558347847,0.9905419254002077
focusedBreathing,inhalePeakMs__var,103195.76221298418,93687.38708153921,80215.15642188743,0.12242279266464805,0.8150359559830767,0.09770452957366782,0.6208693244069936,94870.68829150939,105032.3468951969,137213.59947131344,-0.1106204750148541,0.3021449023518901,-0.191524427337036,0.9140994938275138,0.9905419254002077
focusedBreathing,returnCrossMs__var,247562.76391818747,240241.26686035772,175296.60020497662,-0.0022361221433564718,0.9967031458808533,0.12205731021815558,0.5360873011981451,219397.57993627855,221666.84611718095,281593.17727660754,-0.1344148748179954,0.13762856864141645,-0.0032136938234210433,0.9967031458808533,0.9905419254002077
focusedBreathing,exhaleStartMs__var,247562.76391818747,240241.26686035772,175485.3934975078,0.014164977669123889,0.9789826913228443,0.1106144373852035,0.5752373175603549,225242.96479251707,221666.84611718095,279364.5037026325,-0.10529095744615319,0.1297673364069063,-0.02447637896075311,0.9942833333101005,0.9905419254002077
focusedBreathing,exhaleTroughMs__var,299093.5082033374,170975.8975861341,1486493.834977387,0.8941012814147463,0.022661049124523193,0.11237487935950383,0.5691323739030314,438448.098806072,1511681.420598129,1195290.5359284033,0.46675908076188155,0.8500288467560584,-0.38326976599417684,0.1624976124783956,0.9905419254002077
focusedBreathing,endSymMs__var,1196374.0328133495,683903.5903445364,5945975.339909548,0.8941012814147463,0.022661049124523193,0.11237487935950383,0.5691323739030314,1753792.395224288,6046725.682392516,4781162.143713613,0.4667590807618816,0.8500288467560584,-0.3832697659941768,0.1624976124783956,0.9905419254002077
focusedBreathing,breathLenMs__var,4891865.7904135,5203843.216032276,4276564.021413715,-0.2167916172803683,0.7052278722576373,0.30396964756252215,0.11581218201097666,2797302.614046058,5719606.345706254,4509116.381303274,-0.5518394284208572,-0.08578525468438075,0.46605417373647645,0.8777934855262458,0.9905419254002077
focusedBreathing,inhaleVolume__var,251578.08953873083,239257.0614188714,249054.91098811087,0.3881116411599573,0.45904787267761893,0.26523992412791503,0.17253354732889423,253674.429158628,380742.8183864955,425692.17601765064,0.010040065694884644,0.6337237441015208,-0.6236836784066361,0.7326555719373099,0.9905419254002077
focusedBreathing,inhaleDuration__var,0.19927635921945974,0.1464962928768147,0.3700517319747699,0.36507333320867874,0.36253257280419515,0.03608906047315658,0.8553332497334944,0.23517005032031849,0.24164393547613844,0.4812777610357303,0.2199371362193043,0.5799032487583159,-0.35996611253901156,0.6243616531627806,0.9905419254002077
focusedBreathing,peakInspFlow__var,0.24933975144347628,0.25631303945937456,0.5074438799721241,0.47947166984143386,0.30922354269298513,0.14582327687120994,0.4590476675595916,0.2647295620233109,0.6119031608378382,0.34757879961195126,0.07959106890268315,0.42240375533067864,-0.3428126864279955,0.5997348924864724,0.9905419254002077
focusedBreathing,breathLength__var,4.891865790413499,5.203843216032275,4.276564021413715,-0.21679161728036822,0.7052278722576373,0.30396964756252215,0.11581218201097666,2.797302614046058,5.7196063457062545,4.509116381303274,-0.5518394284208572,-0.08578525468438067,0.4660541737364765,0.8777934855262458,0.9905419254002077
focusedBreathing,w1_rfreqPW__var,64.46995469958631,9.470250852915957,13.129017456908104,-0.9159669407551154,0.1138770574170042,0.1701760575156977,0.38661517830420256,56.746240113716766,60.081332488364495,59.027173430255765,-0.6279235110969476,-0.35359005123630294,0.2743334598606446,0.35900224880614884,0.9905419254002077
focusedBreathing,w1_rfreqGated__var,73.86409850417246,9.268394871638495,16.39393515164813,-0.429690111673641,0.39328331808848027,0.13731447399542504,0.48593783882282593,68.78370643922358,73.37121860216635,72.48706881011981,-0.37298669926376443,-0.07441653177120029,0.29857016749256415,0.6485460963053767,0.9905419254002077
focusedBreathing,w1_rfreqRaw__var,59.7806270774695,9.279928589298489,10.742662370139263,-0.9418135955413626,0.12296164714823966,0.22797723567189157,0.24329668756448286,51.97354107570656,54.98844979536542,55.32732954465593,-0.7544352427089963,-0.33165435648538216,0.42278088622361415,0.3659791081702704,0.9905419254002077
focusedBreathing,w1_rpowZ__var,0.3796896907045332,0.04855865681568978,0.10878543609728607,0.7004595047785475,0.11175865163202395,0.022005524678754013,0.9115000764027512,0.4544009985436343,0.4008101729381126,0.4517086176965339,0.6780101793242224,1.2765821012207834,-0.598571921896561,0.35839843454407677,0.9905419254002077
focusedBreathing,w1_rpowDb__var,9.337474487675413,4.905512337601237,7.265250911683727,0.571627924932317,0.1989063649789126,0.03462202549457298,0.8611565991020381,13.370233164036513,12.952086744116421,13.96481451257226,0.6201999420674023,0.7230886930921167,-0.1028887510247144,0.4743151780266377,0.9905419254002077
focusedBreathing,w1_bandDb__var,2.1075146408880765,0.9805457230639426,3.180495002508333,0.6895680384838554,0.07897095045490668,-0.031687955537405776,0.8728243384824046,4.23943876127013,3.5872508449415372,3.632284714872852,0.693589888357824,1.073209891218205,-0.3796200028603811,0.2880117016590714,0.9905419254002077
focusedBreathing,w1_aucZ__var,0.09492242267613321,0.012139664203922302,0.027196359024321583,0.7004595047785511,0.1117586516320206,0.022005524678754013,0.9115000764027512,0.11360024963590862,0.10020254323452815,0.11292715442413345,0.6780101793242266,1.2765821012207899,-0.5985719218965633,0.35839843454407677,0.9905419254002077
focusedBreathing,w2_rfreqPW__var,57.173481713181324,13.18018022617909,16.10058498434732,-0.320456558541958,0.5564771757179884,0.10680014644088613,0.5885635703621486,54.75434270070129,51.65303618189766,61.69515684159109,-0.14452227883065372,0.2911568757917979,-0.14663459696114417,0.8018376428700811,0.9905419254002077
focusedBreathing,w2_rfreqGated__var,68.95841245776693,20.878455723604976,18.59332903996026,-0.35215621526314067,0.5545732835592201,0.10680014644088613,0.5885635703621486,63.75676861390169,61.893155851652836,71.63948235333552,-0.2748036050097919,0.13040653363736424,0.14439707137242766,0.8018376428700811,0.9905419254002077
focusedBreathing,w2_rfreqRaw__var,55.09129644015113,13.680505017696177,13.881747952707242,-0.6143720215570827,0.30141080282497984,0.13320677605539094,0.4992000417241722,49.2290016236081,46.58892136637043,56.99886150751516,-0.4193757059498667,0.12981071587087475,0.28956499007899195,0.5997348924864724,0.9905419254002077
focusedBreathing,w2_rpowZ__var,0.39194597217667726,0.05308536444686758,0.0946658070444522,0.4066934313683442,0.3708463886920119,0.028460478584521855,0.8856888949481858,0.4306654621078685,0.3954659928816067,0.4598713582077309,0.5794147412484362,0.9995452876972227,-0.42013054644878656,0.6257677181987455,0.9905419254002077
focusedBreathing,w2_rpowDb__var,8.14400532884536,4.095960370831032,6.293146882794518,0.7980303912161135,0.07640503667206831,-0.015257163777269447,0.9385783607132483,12.372624598472804,13.170292315275482,13.290176096708677,0.8165307945940674,0.828238257644465,-0.011707463050397604,0.2880117016590714,0.9905419254002077
focusedBreathing,w2_bandDb__var,2.2304639812200024,1.0784884089471805,2.8506379179085237,0.7128361356279787,0.08234946512125597,0.007921988884351444,0.9680863064322609,3.708553084112099,3.68556040085781,4.013230487399551,0.637101982037193,1.0420934456321107,-0.40499146359491767,0.2890702412634603,0.9905419254002077
focusedBreathing,w2_aucZ__var,0.09798649304416933,0.013271341111716952,0.023666451761113087,0.4066934313683367,0.370846388692022,0.028460478584521855,0.8856888949481858,0.10766636552696703,0.09886649822040162,0.11496783955193256,0.5794147412484278,0.9995452876972055,-0.4201305464487777,0.6257677181987455,0.9905419254002077
focusedBreathing,w3_rfreqPW__var,43.98819422321684,12.036012583766425,13.771335084686898,0.46372465095579507,0.3458703200094818,-0.03462202549457298,0.8611565991020377,50.72805616761364,48.30650110876547,48.258846478658185,0.5286061450364529,0.3271251580016876,0.20148098703476525,0.6012325188949871,0.9905419254002077
focusedBreathing,w3_rfreqGated__var,49.53779435276105,15.72299039522572,15.72102000603516,0.45478987739722093,0.3734420253766707,-0.004107697940034082,0.9834491217539438,56.51373111141007,52.71500819109795,58.18988816155843,0.4732731827603533,0.5782116971703961,-0.10493851441004282,0.6257677181987455,0.9905419254002077
focusedBreathing,w3_rfreqRaw__var,42.62711006039925,11.967757296432474,12.114321730624477,0.44058149193158064,0.3940091875403633,-0.05750777116047716,0.7713043029390503,48.791668341245085,46.14042723571975,46.099839290829124,0.5842568896331447,0.25595061352433274,0.32830627610881197,0.6485460963053767,0.9905419254002077
focusedBreathing,w3_rpowZ__var,0.3715093516381691,0.05041467628364668,0.11797679016612132,0.9666167453991107,0.03308190093644223,-0.056040736181893556,0.7769910760516636,0.44813891552455404,0.4432835162922097,0.40009743506969253,0.7158668388032914,0.5228598220026898,0.19300701680060162,0.19194416937329933,0.9905419254002077
focusedBreathing,w3_rpowDb__var,9.539280744055727,4.556701402049089,6.037312212798912,0.45568288278717967,0.32301084721139695,-0.04019675841319067,0.8390681936024605,11.805354986363836,13.133420972246746,11.46875131128389,0.45333386422107247,0.3589135750423246,0.0944202891787479,0.5997348924864724,0.9905419254002077
focusedBreathing,w3_bandDb__var,1.8671261885873915,0.4159828595837509,3.0260722058535108,0.7870470815599637,0.040375128554689846,-0.0378495024474569,0.8483550299674553,4.259889125297046,3.038035273367445,3.633406626196249,0.7301878196807724,1.1769718024153906,-0.44678398273461817,0.19255830541467464,0.9905419254002077
focusedBreathing,w3_aucZ__var,0.09287733790954239,0.01260366907091181,0.029494197541530282,0.9666167453991034,0.03308190093644388,-0.056040736181893556,0.7769910760516636,0.11203472888113858,0.11082087907305244,0.1000243587674231,0.7158668388032903,0.5228598220026771,0.19300701680061316,0.19194416937329933,0.9905419254002077
focusedBreathing,w4_rfreqPW__var,51.98614697852312,19.311761966415638,13.585735106755784,0.17973097891575118,0.7623181059910388,-0.10650673944516942,0.5895941975166199,58.8810471778725,51.16182826716024,54.998023498319526,0.3964680321637345,0.20391445075858514,0.19255358140514936,0.896841516546651,0.9905419254002077
focusedBreathing,w4_rfreqGated__var,61.08151474138576,23.155317049002857,15.763745326719828,0.0781537472478487,0.8952428308365665,-0.13261996206395751,0.5011092905229846,66.13489454171061,60.79275017767428,61.319403384915525,0.2401514973425121,0.013708941133646044,0.22644255620886605,0.962574091968639,0.9905419254002077
focusedBreathing,w4_rfreqRaw__var,48.97595009478607,16.874743611842497,10.819736831816247,0.07090522317720728,0.9056476671747946,-0.015843977768702888,0.9362206432550242,53.108928339306736,46.74074146348852,52.48384276193761,0.29944464926073877,0.26306609931624997,0.0363785499444888,0.962574091968639,0.9905419254002077
focusedBreathing,w4_rpowZ__var,0.3753644306592772,0.10082693143315893,0.12854792228016534,0.5121561367958702,0.32088075311923403,-0.05193303824185947,0.7929731025631681,0.43308450938983156,0.41453614368710123,0.39067230877436987,0.4538416762882178,0.19323034762300095,0.26061132866521686,0.5997348924864724,0.9905419254002077
focusedBreathing,w4_rpowDb__var,10.069966640637187,7.27101723133527,8.169668674878917,0.4829570964640503,0.3256624953824393,-0.21007940893317165,0.2832779917602656,14.46934770926376,13.41229958067714,12.683141940280668,0.6959793522097345,0.3404751618602114,0.35550419034952313,0.5997348924864724,0.9905419254002077
focusedBreathing,w4_bandDb__var,1.7776729137211313,0.6423228580647737,3.8189807086515346,0.9206171058148788,0.020191174376588655,-0.31775977636120795,0.09939524221889923,5.3988523542695965,2.6718261700433583,2.7274839636497146,0.8087586858964059,1.1551544684745376,-0.34639578257813175,0.1624976124783956,0.9905419254002077
focusedBreathing,w4_aucZ__var,0.09384110766481939,0.025206732858289792,0.03213698057004131,0.5121561367958672,0.3208807531192375,-0.05193303824185947,0.7929731025631681,0.10827112734745803,0.10363403592177524,0.0976680771935925,0.453841676288219,0.19323034762299815,0.26061132866522085,0.5997348924864724,0.9905419254002077
focusedBreathing,w5_rfreqPW__var,54.96670204461947,12.284085415273566,9.95644040625467,0.18703053746704004,0.737270189069488,-0.10445289047515238,0.5968303966687869,57.03151638637901,54.866564226539275,61.61687868147298,0.19862336966312935,0.48180516810261576,-0.28318179843948643,0.8904691893956155,0.9905419254002077
focusedBreathing,w5_rfreqGated__var,65.50967214967086,14.78759554888256,11.05768129240787,0.07187789530246676,0.9006319638362335,0.010856058841518646,0.9562760548010043,67.37158851778548,65.01467212158263,70.38592108407595,0.1411185628130033,0.3477889573256887,-0.2066703945126854,0.962574091968639,0.9905419254002077
focusedBreathing,w5_rfreqRaw__var,50.96650103919919,12.42319231187716,9.89872367337339,0.19547552098836563,0.7305313987868509,-0.10503970446658582,0.5947590329411216,52.74652913408201,51.4636185130085,57.600728516826976,0.17977827575448563,0.45580093697523905,-0.2760226612207534,0.8880969946036226,0.9905419254002077
focusedBreathing,w5_rpowZ__var,0.3400623281602032,0.10466071150265568,0.1094349909984821,0.7239038768616671,0.1881994214462568,-0.06895064399342925,0.7273645355028553,0.3971323581826523,0.42054269632536667,0.39356428335619115,0.6795382339881185,0.5003826252256736,0.17915560876244496,0.4605933209079442,0.9905419254002077
focusedBreathing,w5_rpowDb__var,9.864178739803483,5.629717086316448,7.436670284615213,0.6607212718093093,0.1650440232843479,-0.0349154324902897,0.8599913509213113,14.537793779222469,13.376392415635596,14.673034366320795,0.7779519374472477,0.6650623313166567,0.11288960613059096,0.42636372681789875,0.9905419254002077
focusedBreathing,w5_bandDb__var,1.8513100750187512,0.71643181425512,4.974872679418624,0.7059043775883819,0.06287102506415637,-0.11032103038948678,0.576257632137831,5.386892456423011,2.676207321090685,3.5912635594633713,0.5858849038874495,1.0345061805661497,-0.4486212766787002,0.2542176230855019,0.9905419254002077
focusedBreathing,w5_aucZ__var,0.08501558204005076,0.026165177875663914,0.027358747749620493,0.7239038768616722,0.18819942144625418,-0.06895064399342925,0.7273645355028553,0.09928308954566324,0.10513567408134163,0.09839107083904777,0.6795382339881278,0.5003826252256741,0.17915560876245373,0.4605933209079442,0.9905419254002077
focusedBreathing,p1_rfreqPW__var,40.211553921145494,15.98186598568198,14.500008150864081,0.2832896706236538,0.6022502788493826,0.0756990048949138,0.7018316371857196,43.59892994768476,44.23975777602032,46.88821565318352,0.23456296580769867,0.42405801042616953,-0.18949504461847086,0.842244750872069,0.9905419254002077
focusedBreathing,p1_rfreqGated__var,49.359068412201815,25.98066075788532,16.72097032432629,0.10828496624052032,0.8531144611971995,0.07628581888634725,0.6996258219103699,50.53669405880235,51.60672253368343,54.396394932854705,0.05875301375096399,0.23237217355053874,-0.17361915979957476,0.9305302457173722,0.9905419254002077
focusedBreathing,p1_rfreqRaw__var,38.85127911271767,14.438833803353086,12.076061748461266,0.1385265873484789,0.8013882935567109,0.07980670283494788,0.6864415178555693,40.171145518629466,40.91048217426842,43.39850344242324,0.09990189614320118,0.33884510823077313,-0.23894321208757197,0.9140994938275138,0.9905419254002077
focusedBreathing,p1_rpowZ__var,0.2723603255628431,0.03897559445654326,0.061108893969823136,0.46562842880516353,0.32194030840810567,-0.1819123373443665,0.35420400652805306,0.3191428926898578,0.275243362032595,0.29953070664648707,0.8665641424982863,0.5234024555427619,0.3431616869555244,0.5997348924864724,0.9905419254002077
focusedBreathing,p1_rpowDb__var,6.548866767456179,3.1460501194156953,5.263642683368015,0.7624613622961557,0.0771862746016619,-0.025233001631637934,0.898581865631535,10.331688164093496,10.715413995997102,9.82942326624443,0.8511094823222051,0.7182890696042157,0.1328204127179894,0.2880117016590714,0.9905419254002077
focusedBreathing,p1_bandDb__var,1.7404007832028758,0.8144795448893898,2.0892547017352467,0.7274509714472542,0.07782302579105328,0.017897826738719928,0.9279729028709912,2.9704135212555913,2.806201179108643,2.895244863116114,0.7604890249339772,0.9017013746394825,-0.14121234970550534,0.2880117016590714,0.9905419254002077
focusedBreathing,p1_aucZ__var,0.5743492378967936,0.4169440270321871,0.3036986556456736,-0.0054214591766319825,0.991998685540048,0.07335174892918005,0.7106784021983372,0.5213824008386678,0.510347117080472,0.6296875348739612,-0.16020454821051205,0.12569139361130063,0.03451315459921142,0.9967031458808533,0.9905419254002077
focusedBreathing,p2_rfreqPW__var,38.29122793666323,13.75316919329309,11.245940971397252,0.6161699169870712,0.28037655686581975,-0.25761134223928034,0.18567922293203382,50.024434195124385,41.14618379203629,43.82477504844248,0.9651904837334271,0.47293132959249334,0.49225915414093374,0.5942445875235906,0.9905419254002077
focusedBreathing,p2_rfreqGated__var,42.77824649503524,17.692808505146367,14.563052156304591,0.6157312710891664,0.29063002781513647,-0.21917502580038997,0.26246604904340176,57.96272513330238,45.02918132000007,52.32167205391416,0.9641213586516711,0.6432355500138285,0.32088580863784266,0.5942445875235906,0.9905419254002077
focusedBreathing,p2_rfreqRaw__var,36.44420053288027,12.063950718157024,10.098812571546741,0.5600907441660826,0.3149537888352455,-0.2719882850293996,0.16146275502880345,46.102568506797326,38.890313713689245,41.53177415198664,0.8632171200270334,0.4614116515746019,0.40180546845243154,0.5997348924864724,0.9905419254002077
focusedBreathing,p2_rpowZ__var,0.2778066906491423,0.12665482309332604,0.1258165364024108,0.6584021750401965,0.23961234253999214,-0.21360029288177226,0.2751004987255077,0.3509433344966319,0.36062067130598147,0.3206693065109439,0.5825497571252696,0.4430322300137918,0.1395175271114778,0.5305701870528398,0.9905419254002077
focusedBreathing,p2_rpowDb__var,9.345567907848752,7.847696259087624,6.181890024353429,0.25203479397543566,0.6409969477957835,-0.019071454721586813,0.9232631217400691,11.59690311862568,10.722004495085505,12.000528038867266,0.34748397772505135,0.36299083493860246,-0.015506857213551106,0.8752038970907802,0.9905419254002077
focusedBreathing,p2_bandDb__var,1.5322872931237836,0.7983813049996947,1.732282587139123,1.0015002148128838,0.022714720023861747,-0.15521230073414496,0.43031177947548915,3.363179475552534,2.3101186644445657,3.0335566733243158,0.9798573221564021,1.1277231765934321,-0.14786585443703004,0.1624976124783956,0.9905419254002077
focusedBreathing,p2_aucZ__var,0.5325946188079184,0.47685262783572385,0.2709879529564163,-0.21091158654603065,0.7170160954762039,0.1587331846827456,0.4197951143856903,0.41560576050596537,0.46902746380409743,0.4375602704328413,-0.3001643895750042,-0.2480305008089014,0.05213388876610278,0.8777934855262458,0.9905419254002077
focusedBreathing,p3_rfreqPW__var,39.946626394366,17.36033754685431,11.55010401451103,0.18329737215011538,0.7555521923545078,0.24206077146629415,0.21459674173610926,40.02107614477442,42.30774028741592,47.52293140669295,0.00513444443765915,0.5305566525520498,-0.5254222081143906,0.8951127883945124,0.9905419254002077
focusedBreathing,p3_rfreqGated__var,45.305324800939616,19.778120592932797,12.922647572855698,0.35727468351044894,0.5560393134093033,0.3450466269628629,0.07213600399929714,46.45133724139461,49.42810999570732,57.85524540481273,0.06802260691414688,0.7955831579024017,-0.7275605509882549,0.8018376428700811,0.9905419254002077
focusedBreathing,p3_rfreqRaw__var,37.20865831056831,15.178976136219909,11.339526560164149,0.16180848185169375,0.7762764568799013,0.28577841382808544,0.14042815645251058,36.41946114577732,39.61647444149443,43.86069559109761,-0.05998237199748495,0.5146174754337333,-0.4546351034362483,0.9024213811228854,0.9905419254002077
